date,store_id,sku_id,sales
2024-04-07,S1,SKU-001,161.82
2024-04-08,S1,SKU-001,133.8
2024-04-09,S1,SKU-001,132.62
2024-04-10,S1,SKU-001,126.74
2024-04-11,S1,SKU-001,131.73
2024-04-12,S1,SKU-001,132.14
2024-04-13,S1,SKU-001,156.63
2024-04-14,S1,SKU-001,159.86
2024-04-15,S1,SKU-001,135.92
2024-04-16,S1,SKU-001,143.35
2024-04-17,S1,SKU-001,134.81
2024-04-18,S1,SKU-001,135.25
2024-04-19,S1,SKU-001,133.6
2024-04-20,S1,SKU-001,151.2
2024-04-21,S1,SKU-001,160.68
2024-04-22,S1,SKU-001,134.33
2024-04-23,S1,SKU-001,146.37
2024-04-24,S1,SKU-001,133.11
2024-04-25,S1,SKU-001,135.59
2024-04-26,S1,SKU-001,133.93
2024-04-27,S1,SKU-001,155.1
2024-04-28,S1,SKU-001,166.68
2024-04-29,S1,SKU-001,137.92
2024-04-30,S1,SKU-001,138.13
2024-05-01,S1,SKU-001,128.01
2024-05-02,S1,SKU-001,139.59
2024-05-03,S1,SKU-001,125.59
2024-05-04,S1,SKU-001,162.07
2024-05-05,S1,SKU-001,170.11
2024-05-06,S1,SKU-001,127.7
2024-05-07,S1,SKU-001,129.84
2024-05-08,S1,SKU-001,133.18
2024-05-09,S1,SKU-001,130.19
2024-05-10,S1,SKU-001,124.97
2024-05-11,S1,SKU-001,159.63
2024-05-12,S1,SKU-001,154.0
2024-05-13,S1,SKU-001,135.14
2024-05-14,S1,SKU-001,128.2
2024-05-15,S1,SKU-001,140.56
2024-05-16,S1,SKU-001,128.91
2024-05-17,S1,SKU-001,131.24
2024-05-18,S1,SKU-001,163.5
2024-05-19,S1,SKU-001,153.3
2024-05-20,S1,SKU-001,134.04
2024-05-21,S1,SKU-001,139.45
2024-05-22,S1,SKU-001,124.9
2024-05-23,S1,SKU-001,133.88
2024-05-24,S1,SKU-001,134.27
2024-05-25,S1,SKU-001,163.5
2024-05-26,S1,SKU-001,153.42
2024-05-27,S1,SKU-001,126.42
2024-05-28,S1,SKU-001,135.65
2024-05-29,S1,SKU-001,134.55
2024-05-30,S1,SKU-001,13.433000000000002
2024-05-31,S1,SKU-001,134.83
2024-06-01,S1,SKU-001,150.96
2024-06-02,S1,SKU-001,155.54
2024-06-03,S1,SKU-001,130.13
2024-06-04,S1,SKU-001,125.11
2024-06-05,S1,SKU-001,138.03
2024-06-06,S1,SKU-001,131.09
2024-06-07,S1,SKU-001,122.78
2024-06-08,S1,SKU-001,157.79
2024-06-09,S1,SKU-001,149.65
2024-06-10,S1,SKU-001,132.72
2024-06-11,S1,SKU-001,134.6
2024-06-12,S1,SKU-001,124.72
2024-06-13,S1,SKU-001,133.66
2024-06-14,S1,SKU-001,130.92
2024-06-15,S1,SKU-001,158.76
2024-06-16,S1,SKU-001,164.15
2024-06-17,S1,SKU-001,127.68
2024-06-18,S1,SKU-001,125.16
2024-06-19,S1,SKU-001,124.49
2024-06-20,S1,SKU-001,124.88
2024-06-21,S1,SKU-001,128.59
2024-06-22,S1,SKU-001,156.5
2024-06-23,S1,SKU-001,156.2
2024-06-24,S1,SKU-001,133.16
2024-06-25,S1,SKU-001,129.11
2024-06-26,S1,SKU-001,136.33
2024-06-27,S1,SKU-001,127.76
2024-06-28,S1,SKU-001,142.7
2024-06-29,S1,SKU-001,158.07
2024-06-30,S1,SKU-001,150.67
2024-07-01,S1,SKU-001,117.65
2024-07-02,S1,SKU-001,125.43
2024-07-03,S1,SKU-001,121.92
2024-07-04,S1,SKU-001,126.62
2024-07-05,S1,SKU-001,125.43
2024-07-06,S1,SKU-001,147.33
2024-07-07,S1,SKU-001,143.48
2024-07-08,S1,SKU-001,115.54
2024-07-09,S1,SKU-001,120.9
2024-07-10,S1,SKU-001,127.43
2024-07-11,S1,SKU-001,124.24
2024-07-12,S1,SKU-001,116.95
2024-07-13,S1,SKU-001,148.7
2024-07-14,S1,SKU-001,149.78
2024-07-15,S1,SKU-001,118.81
2024-07-16,S1,SKU-001,124.02
2024-07-17,S1,SKU-001,123.55
2024-07-18,S1,SKU-001,117.57
2024-07-19,S1,SKU-001,125.09
2024-07-20,S1,SKU-001,150.78
2024-07-21,S1,SKU-001,153.41
2024-07-22,S1,SKU-001,128.62
2024-07-23,S1,SKU-001,116.47
2024-07-24,S1,SKU-001,118.69
2024-07-25,S1,SKU-001,125.97
2024-07-26,S1,SKU-001,125.98
2024-07-27,S1,SKU-001,150.69
2024-07-28,S1,SKU-001,167.4
2024-07-29,S1,SKU-001,126.32
2024-07-30,S1,SKU-001,129.16
2024-07-31,S1,SKU-001,128.26
2024-08-01,S1,SKU-001,120.59
2024-08-02,S1,SKU-001,115.77
2024-08-03,S1,SKU-001,144.63
2024-08-04,S1,SKU-001,136.99
2024-08-05,S1,SKU-001,116.21
2024-08-06,S1,SKU-001,114.99
2024-08-07,S1,SKU-001,117.84
2024-08-08,S1,SKU-001,516.08
2024-08-09,S1,SKU-001,108.12
2024-08-10,S1,SKU-001,144.4
2024-08-11,S1,SKU-001,132.93
2024-08-12,S1,SKU-001,115.15
2024-08-13,S1,SKU-001,122.97
2024-08-14,S1,SKU-001,117.86
2024-08-15,S1,SKU-001,112.17
2024-08-16,S1,SKU-001,113.99
2024-08-17,S1,SKU-001,144.5
2024-08-18,S1,SKU-001,137.47
2024-08-19,S1,SKU-001,118.7
2024-08-20,S1,SKU-001,117.86
2024-08-21,S1,SKU-001,114.39
2024-08-22,S1,SKU-001,128.38
2024-08-23,S1,SKU-001,120.85
2024-08-24,S1,SKU-001,131.11
2024-08-25,S1,SKU-001,142.19
2024-08-26,S1,SKU-001,114.42
2024-08-27,S1,SKU-001,122.0
2024-08-28,S1,SKU-001,113.8
2024-08-29,S1,SKU-001,117.2
2024-08-30,S1,SKU-001,120.31
2024-08-31,S1,SKU-001,145.7
2024-09-01,S1,SKU-001,129.94
2024-09-02,S1,SKU-001,111.62
2024-09-03,S1,SKU-001,110.94
2024-09-04,S1,SKU-001,110.06
2024-09-05,S1,SKU-001,122.17
2024-09-06,S1,SKU-001,115.38
2024-09-07,S1,SKU-001,129.74
2024-09-08,S1,SKU-001,140.65
2024-09-09,S1,SKU-001,124.01
2024-09-10,S1,SKU-001,118.58
2024-09-11,S1,SKU-001,105.84
2024-09-12,S1,SKU-001,111.03
2024-09-13,S1,SKU-001,119.8
2024-09-14,S1,SKU-001,132.63
2024-09-15,S1,SKU-001,138.41
2024-09-16,S1,SKU-001,117.38
2024-09-17,S1,SKU-001,108.89
2024-09-18,S1,SKU-001,113.24
2024-09-19,S1,SKU-001,97.35
2024-09-20,S1,SKU-001,108.45
2024-09-21,S1,SKU-001,135.04
2024-09-22,S1,SKU-001,130.08
2024-09-23,S1,SKU-001,121.77
2024-09-24,S1,SKU-001,106.48
2024-09-25,S1,SKU-001,111.44
2024-09-26,S1,SKU-001,114.31
2024-09-27,S1,SKU-001,120.88
2024-09-28,S1,SKU-001,129.25
2024-09-29,S1,SKU-001,142.26
2024-09-30,S1,SKU-001,113.77
2024-10-01,S1,SKU-001,107.16
2024-10-02,S1,SKU-001,114.39
2024-10-03,S1,SKU-001,113.09
2024-10-04,S1,SKU-001,109.11
2024-10-05,S1,SKU-001,134.9
2024-10-06,S1,SKU-001,132.64
2024-10-07,S1,SKU-001,112.72
2024-10-08,S1,SKU-001,115.48
2024-10-09,S1,SKU-001,120.11
2024-10-10,S1,SKU-001,106.01
2024-10-11,S1,SKU-001,122.88
2024-10-12,S1,SKU-001,124.91
2024-10-13,S1,SKU-001,133.93
2024-10-14,S1,SKU-001,115.2
2024-10-15,S1,SKU-001,113.68
2024-10-16,S1,SKU-001,109.17
2024-10-17,S1,SKU-001,111.26
2024-10-18,S1,SKU-001,109.85
2024-10-19,S1,SKU-001,131.85
2024-10-20,S1,SKU-001,139.06
2024-10-21,S1,SKU-001,114.15
2024-10-22,S1,SKU-001,108.91
2024-10-23,S1,SKU-001,116.89
2024-10-24,S1,SKU-001,113.94
2024-10-25,S1,SKU-001,116.49
2024-10-26,S1,SKU-001,138.07
2024-10-27,S1,SKU-001,39.24
2024-10-28,S1,SKU-001,109.66
2024-10-29,S1,SKU-001,116.22
2024-10-30,S1,SKU-001,115.55
2024-10-31,S1,SKU-001,112.41
2024-11-01,S1,SKU-001,114.79
2024-11-02,S1,SKU-001,143.45
2024-11-03,S1,SKU-001,134.12
2024-11-04,S1,SKU-001,116.98
2024-11-05,S1,SKU-001,113.25
2024-11-06,S1,SKU-001,113.19
2024-11-07,S1,SKU-001,119.78
2024-11-08,S1,SKU-001,118.43
2024-11-09,S1,SKU-001,141.25
2024-11-10,S1,SKU-001,143.73
2024-11-11,S1,SKU-001,114.46
2024-11-12,S1,SKU-001,117.78
2024-11-13,S1,SKU-001,112.83
2024-11-14,S1,SKU-001,116.02
2024-11-15,S1,SKU-001,113.76
2024-11-16,S1,SKU-001,137.8
2024-11-17,S1,SKU-001,140.3
2024-11-18,S1,SKU-001,110.36
2024-11-19,S1,SKU-001,124.93
2024-11-20,S1,SKU-001,109.46
2024-11-21,S1,SKU-001,108.43
2024-11-22,S1,SKU-001,120.31
2024-11-23,S1,SKU-001,141.4
2024-11-24,S1,SKU-001,140.58
2024-11-25,S1,SKU-001,117.7
2024-11-26,S1,SKU-001,114.51
2024-11-27,S1,SKU-001,110.1
2024-11-28,S1,SKU-001,114.99
2024-11-29,S1,SKU-001,111.24
2024-11-30,S1,SKU-001,142.44
2024-12-01,S1,SKU-001,142.36
2024-12-02,S1,SKU-001,115.13
2024-12-03,S1,SKU-001,117.67
2024-12-04,S1,SKU-001,121.36
2024-12-05,S1,SKU-001,116.49
2024-12-06,S1,SKU-001,115.21
2024-12-07,S1,SKU-001,144.43
2024-12-08,S1,SKU-001,144.45
2024-12-09,S1,SKU-001,116.84
2024-12-10,S1,SKU-001,117.03
2024-12-11,S1,SKU-001,120.56
2024-12-12,S1,SKU-001,112.18
2024-12-13,S1,SKU-001,112.4
2024-12-14,S1,SKU-001,139.75
2024-12-15,S1,SKU-001,142.29
2024-12-16,S1,SKU-001,121.04
2024-12-17,S1,SKU-001,126.87
2024-12-18,S1,SKU-001,123.8
2024-12-19,S1,SKU-001,118.73
2024-12-20,S1,SKU-001,119.45
2024-12-21,S1,SKU-001,138.46
2024-12-22,S1,SKU-001,143.4
2024-12-23,S1,SKU-001,118.15
2024-12-24,S1,SKU-001,121.22
2024-12-25,S1,SKU-001,115.49
2024-12-26,S1,SKU-001,122.23
2024-12-27,S1,SKU-001,127.32
2024-12-28,S1,SKU-001,143.06
2024-12-29,S1,SKU-001,145.63
2024-12-30,S1,SKU-001,123.15
